Running Time,Self (ms),,Symbol Name
0.3ms    0.0%,0.32, ,         num::flt2dec::strategy::grisu::format_shortest_opt::h81d3b370ceb11ea68Sc
0.2ms    0.0%,0.24, ,         _platform_memset$VARIANT$Unknown
0.2ms    0.0%,0.2, ,         io::Write::write_all::h9108690104785495254
0.2ms    0.0%,0.16, ,         fmt::Formatter$LT$$u27$a$GT$::pad_formatted_parts::hcc2f5d314774770aYgX
0.1ms    0.0%,0.08, ,         num::flt2dec::digits_to_dec_str::hb200b7d786f7dc36kGd
0.1ms    0.0%,0.08, ,         fmt::Formatter$LT$$u27$a$GT$::write_formatted_parts::h14f15b0b84f0d1bbkjX
0.8ms    0.0%,0.7600000000000001, ,        fmt::f64.Display::fmt::h305c63ec36d3577bUNX
0.1ms    0.0%,0.12, ,        DYLD-STUB$$memset
3.3ms    0.0%,0.4799999999999999, ,       pthread_mutex_unlock
1.6ms    0.0%,1.56, ,        OSAtomicCompareAndSwapPtrBarrier$VARIANT$mp
1.2ms    0.0%,1.12, ,        __mtx_droplock
0.0ms    0.0%,0.04, ,         OSAtomicCompareAndSwapPtrBarrier$VARIANT$mp
0.0ms    0.0%,0.04, ,        DYLD-STUB$$OSAtomicCompareAndSwap64
0.0ms    0.0%,0.04, ,        DYLD-STUB$$OSAtomicCompareAndSwap64Barrier
2.2ms    0.0%,2.160000000000001, ,       _pthread_mutex_lock
0.0ms    0.0%,0.04, ,        OSAtomicCompareAndSwapPtrBarrier$VARIANT$mp
1.6ms    0.0%,1.56, ,       OSAtomicCompareAndSwapPtrBarrier$VARIANT$mp
0.6ms    0.0%,0, ,       <Unknown Address>
0.3ms    0.0%,0.28, ,        io::Write::write_fmt::Adaptor$LT$$u27$a$C$$u20$T$GT$.fmt..Write::write_str::h11171456811330866458
0.2ms    0.0%,0.2, ,        fmt::float_to_decimal_common::h3369673608471339540
0.1ms    0.0%,0.08, ,        fmt::f64.Display::fmt::h305c63ec36d3577bUNX
0.0ms    0.0%,0.04, ,        __mtx_droplock
0.0ms    0.0%,0.04, ,       tlv_get_addr
16.6ms    0.1%,3.920000000000003, ,      io::stdio::stdout::he9dfc0cbcba2e0c18Xg
4.5ms    0.0%,4.520000000000002, ,       OSAtomicCompareAndSwapPtrBarrier$VARIANT$mp
4.3ms    0.0%,0.7999999999999999, ,       pthread_mutex_unlock
1.8ms    0.0%,1.800000000000001, ,        OSAtomicCompareAndSwapPtrBarrier$VARIANT$mp
1.7ms    0.0%,1.640000000000001, ,        __mtx_droplock
0.1ms    0.0%,0.08, ,         OSAtomicCompareAndSwapPtrBarrier$VARIANT$mp
3.7ms    0.0%,3.720000000000002, ,       _pthread_mutex_lock
0.1ms    0.0%,0.08, ,       DYLD-STUB$$OSAtomicCompareAndSwap64Barrier
0.0ms    0.0%,0, ,       <Unknown Address>
0.0ms    0.0%,0.04, ,        __mtx_droplock
0.0ms    0.0%,0, ,       sys_common::at_exit_imp::push::hf75d2831fcd7eb84Qsq
0.0ms    0.0%,0, ,        _pthread_mutex_lock
0.0ms    0.0%,0, ,         _pthread_mutex_check_init
0.0ms    0.0%,0, ,          _pthread_mutex_init
0.0ms    0.0%,0.04, ,           OSMemoryBarrier
3.1ms    0.0%,3.080000000000002, ,      tlv_get_addr
1.9ms    0.0%,1.920000000000001, ,      pthread_mutex_lock
0.9ms    0.0%,0, ,      <Unknown Address>
0.5ms    0.0%,0.5199999999999999, ,       pthread_mutex_unlock
0.4ms    0.0%,0.36, ,       fmt::write::h31b8064982f64235f1W
0.2ms    0.0%,0.2, ,      DYLD-STUB$$pthread_mutex_lock
0.1ms    0.0%,0.12, ,      DYLD-STUB$$pthread_mutex_unlock
111.2ms    0.7%,0, ,     profiling::raw_vec::RawVec<T>.Drop::drop
111.2ms    0.7%,0.04, ,      profiling::heap::deallocate
84.4ms    0.6%,8.359999999999998, ,       free_large
63.0ms    0.4%,63.00000000000004, ,        madvise
9.8ms    0.0%,0.04, ,        deallocate_pages
9.8ms    0.0%,0.04, ,         mach_vm_deallocate
9.8ms    0.0%,9.760000000000002, ,          _kernelrpc_mach_vm_deallocate_trap
1.7ms    0.0%,1.680000000000001, ,        large_entry_free_no_lock
1.5ms    0.0%,1.520000000000001, ,        large_entry_for_pointer_no_lock
0.0ms    0.0%,0.04, ,        _os_lock_spin_lock
20.9ms    0.1%,7.720000000000005, ,       free
7.2ms    0.0%,7.200000000000005, ,        szone_size
2.7ms    0.0%,0.36, ,        szone_size_try_large
2.3ms    0.0%,2.320000000000001, ,         large_entry_for_pointer_no_lock
0.0ms    0.0%,0.04, ,         _os_lock_spin_unlock
1.8ms    0.0%,1.840000000000001, ,        _os_lock_spin_lock
1.2ms    0.0%,1.2, ,        os_lock_lock
0.1ms    0.0%,0.12, ,        os_lock_unlock
0.1ms    0.0%,0.08, ,        DYLD-STUB$$os_lock_lock
0.0ms    0.0%,0.04, ,        _os_lock_spin_unlock
1.4ms    0.0%,1.4, ,       __rust_deallocate
1.2ms    0.0%,1.16, ,       _os_lock_spin_lock
0.9ms    0.0%,0.8800000000000002, ,       szone_free_definite_size
0.8ms    0.0%,0.8400000000000002, ,       madvise
0.6ms    0.0%,0, ,       <Unknown Address>
0.4ms    0.0%,0.4, ,        szone_size_try_large
0.2ms    0.0%,0.16, ,        large_entry_free_no_lock
0.0ms    0.0%,0.04, ,        large_entry_for_pointer_no_lock
0.5ms    0.0%,0.4799999999999999, ,       os_lock_unlock
0.1ms    0.0%,0.12, ,       DYLD-STUB$$madvise
0.1ms    0.0%,0.08, ,       DYLD-STUB$$os_lock_unlock
0.1ms    0.0%,0.08, ,       os_lock_lock
0.1ms    0.0%,0.08, ,       _os_lock_spin_unlock
0.0ms    0.0%,0.04, ,       szone_size
0.0ms    0.0%,0.04, ,       DYLD-STUB$$os_lock_lock
24.0ms    0.1%,0.12, ,     profiling::heap::allocate
23.3ms    0.1%,6.720000000000005, ,      malloc
16.6ms    0.1%,0.28, ,       malloc_zone_malloc
13.0ms    0.0%,3.080000000000002, ,        szone_malloc_should_clear
4.6ms    0.0%,3.720000000000002, ,         large_malloc
0.9ms    0.0%,0, ,          allocate_pages
0.9ms    0.0%,0.04, ,           mach_vm_map
0.9ms    0.0%,0.8800000000000002, ,            _kernelrpc_mach_vm_map_trap
3.4ms    0.0%,3.400000000000001, ,         _os_lock_spin_lock
1.2ms    0.0%,1.16, ,         os_lock_lock
0.5ms    0.0%,0.36, ,         small_malloc_from_free_list
0.2ms    0.0%,0.16, ,          small_free_list_add_ptr
0.1ms    0.0%,0.08, ,         os_lock_unlock
0.1ms    0.0%,0.08, ,         DYLD-STUB$$os_lock_lock
0.0ms    0.0%,0.04, ,         DYLD-STUB$$os_lock_unlock
2.8ms    0.0%,2.800000000000001, ,        szone_malloc
0.2ms    0.0%,0, ,        <Unknown Address>
0.2ms    0.0%,0.24, ,         large_malloc
0.2ms    0.0%,0.2, ,        _os_lock_spin_lock
0.0ms    0.0%,0.04, ,        os_lock_lock
0.4ms    0.0%,0.44, ,      __rust_allocate
0.2ms    0.0%,0, ,      <Unknown Address>
0.2ms    0.0%,0.2, ,       malloc_zone_malloc
4.7ms    0.0%,4.680000000000002, ,     tlv_get_addr
0.7ms    0.0%,0, ,     <Unknown Address>
0.5ms    0.0%,0.5199999999999999, ,      io::stdio::Stdout.Write::write_fmt::hec41780838248fc16Zg
0.2ms    0.0%,0.2, ,      io::stdio::stdout::he9dfc0cbcba2e0c18Xg
0.4ms    0.0%,0.4399999999999999, ,     profiling::fmt::ArgumentV1<'a>::new<f64>
0.2ms    0.0%,0.24, ,     profiling::ptr::*mut T::offset
0.1ms    0.0%,0.12, ,     profiling::ptr::write<f64>
56.1ms    0.4%,0.04, ,    profiling::heap::deallocate
46.9ms    0.3%,4.600000000000003, ,     free_large
31.1ms    0.2%,31.12000000000002, ,      madvise
8.4ms    0.0%,0, ,      deallocate_pages
8.4ms    0.0%,0, ,       mach_vm_deallocate
8.4ms    0.0%,8.400000000000004, ,        _kernelrpc_mach_vm_deallocate_trap
2.0ms    0.0%,1.960000000000001, ,      large_entry_for_pointer_no_lock
0.7ms    0.0%,0.68, ,      large_entry_free_no_lock
0.1ms    0.0%,0.12, ,      _os_lock_spin_unlock
6.1ms    0.0%,1.12, ,     free
2.3ms    0.0%,2.280000000000001, ,      szone_size
2.2ms    0.0%,0.2, ,      szone_size_try_large
2.0ms    0.0%,2.040000000000001, ,       large_entry_for_pointer_no_lock
0.4ms    0.0%,0.4399999999999999, ,      _os_lock_spin_lock
0.0ms    0.0%,0.04, ,      os_lock_lock
1.1ms    0.0%,0.8000000000000003, ,     szone_free_definite_size
0.2ms    0.0%,0.2, ,      small_free_list_remove_ptr
0.1ms    0.0%,0.08, ,      small_free_list_add_ptr
1.1ms    0.0%,1.08, ,     _os_lock_spin_lock
0.2ms    0.0%,0.24, ,     __rust_deallocate
0.2ms    0.0%,0, ,     <Unknown Address>
0.1ms    0.0%,0.08, ,      small_free_list_remove_ptr
0.0ms    0.0%,0.04, ,      szone_size
0.0ms    0.0%,0.04, ,      large_entry_free_no_lock
0.2ms    0.0%,0.16, ,     DYLD-STUB$$os_lock_lock
0.1ms    0.0%,0.12, ,     _os_lock_spin_unlock
0.1ms    0.0%,0.08, ,     os_lock_lock
0.0ms    0.0%,0.04, ,     DYLD-STUB$$madvise
0.0ms    0.0%,0.04, ,     DYLD-STUB$$os_lock_unlock
0.0ms    0.0%,0.04, ,     madvise
31.4ms    0.2%,0, ,    profiling::heap::allocate
31.0ms    0.2%,2.560000000000001, ,     malloc
28.1ms    0.2%,0.5599999999999999, ,      malloc_zone_malloc
26.6ms    0.1%,3.440000000000002, ,       szone_malloc_should_clear
21.2ms    0.1%,20.11999999999995, ,        large_malloc
1.1ms    0.0%,0, ,         allocate_pages
1.1ms    0.0%,0, ,          mach_vm_map
1.1ms    0.0%,1.12, ,           _kernelrpc_mach_vm_map_trap
1.6ms    0.0%,1.56, ,        _os_lock_spin_lock
0.1ms    0.0%,0.12, ,        os_lock_lock
0.1ms    0.0%,0.08, ,        DYLD-STUB$$os_lock_lock
0.1ms    0.0%,0.08, ,        os_lock_unlock
0.0ms    0.0%,0.04, ,        _os_lock_spin_unlock
0.0ms    0.0%,0.04, ,        small_malloc_from_free_list
0.5ms    0.0%,0.4799999999999999, ,       szone_malloc
0.2ms    0.0%,0.16, ,       _os_lock_spin_lock
0.2ms    0.0%,0, ,       <Unknown Address>
0.2ms    0.0%,0.16, ,        large_malloc
0.1ms    0.0%,0.08, ,       os_lock_lock
0.0ms    0.0%,0.04, ,       os_lock_unlock
0.3ms    0.0%,0, ,      <Unknown Address>
0.3ms    0.0%,0.32, ,       szone_malloc
0.3ms    0.0%,0.28, ,     __rust_allocate
0.1ms    0.0%,0, ,     <Unknown Address>
0.1ms    0.0%,0.12, ,      malloc_zone_malloc
2.3ms    0.0%,0, ,    <Unknown Address>
0.8ms    0.0%,0.8400000000000002, ,     __rust_deallocate
0.6ms    0.0%,0.5599999999999999, ,     free
0.4ms    0.0%,0.4, ,     malloc
0.3ms    0.0%,0.32, ,     io::stdio::_print::hbfd2a385e1936ffcV5g
0.1ms    0.0%,0.12, ,     __rust_allocate
0.1ms    0.0%,0.08, ,     szone_free_definite_size
0.4ms    0.0%,0.44, ,    DYLD-STUB$$free
0.2ms    0.0%,0.2, ,    DYLD-STUB$$malloc
0.2ms    0.0%,0.16, ,    profiling::ptr::write<i64>
0.1ms    0.0%,0.12, ,    profiling::ptr::*mut T::offset
0.0ms    0.0%,0.04, ,    szone_free_definite_size
0.0ms    0.0%,0, ,    0x1010e3017
0.0ms    0.0%,0, ,     dyld_stub_binder
0.0ms    0.0%,0, ,      dyld::fastBindLazySymbol(ImageLoader**, unsigned long)
0.0ms    0.0%,0, ,       ImageLoaderMachOCompressed::doBindFastLazySymbol(unsigned int, ImageLoader::LinkContext const&, void (*)(), void (*)())
0.0ms    0.0%,0, ,        ImageLoaderMachOCompressed::resolve(ImageLoader::LinkContext const&, char const*, unsigned char, long, ImageLoader const**, ImageLoaderMachOCompressed::LastLookup*, bool)
0.0ms    0.0%,0, ,         ImageLoaderMachOCompressed::resolveTwolevel(ImageLoader::LinkContext const&, ImageLoader const*, bool, char const*, bool, ImageLoader const**)
0.0ms    0.0%,0.04, ,          ImageLoader::interposedAddress(ImageLoader::LinkContext const&, unsigned long, ImageLoader const*, ImageLoader const*)
1.0ms    0.0%,0, ,   <Unknown Address>
0.8ms    0.0%,0.7600000000000002, ,    malloc
0.1ms    0.0%,0.08, ,    __rust_allocate
0.1ms    0.0%,0.08, ,    free
0.1ms    0.0%,0.08, ,    __rust_deallocate
0.0ms    0.0%,0.04, ,    free_large
0.1ms    0.0%,0.08, ,   __rust_allocate
0.0ms    0.0%,0, , rt::lang_start::hdd3db496762fc012fSw
0.0ms    0.0%,0, ,  sys_common::cleanup::hb3552c55f0aa0a8da5s
0.0ms    0.0%,0, ,   boxed::F.FnBox$LT$A$GT$::call_box::h8238863909605112376
0.0ms    0.0%,0, ,    0x1010e3017
0.0ms    0.0%,0, ,     dyld_stub_binder
0.0ms    0.0%,0, ,      dyld::fastBindLazySymbol(ImageLoader**, unsigned long)
0.0ms    0.0%,0, ,       ImageLoaderMachOCompressed::doBindFastLazySymbol(unsigned int, ImageLoader::LinkContext const&, void (*)(), void (*)())
0.0ms    0.0%,0, ,        ImageLoaderMachOCompressed::resolve(ImageLoader::LinkContext const&, char const*, unsigned char, long, ImageLoader const**, ImageLoaderMachOCompressed::LastLookup*, bool)
0.0ms    0.0%,0, ,         ImageLoaderMachOCompressed::resolveTwolevel(ImageLoader::LinkContext const&, ImageLoader const*, bool, char const*, bool, ImageLoader const**)
0.0ms    0.0%,0, ,          ImageLoaderMachO::findExportedSymbol(char const*, bool, ImageLoader const**) const
0.0ms    0.0%,0, ,           ImageLoaderMachOCompressed::findExportedSymbol(char const*, ImageLoader const**) const
0.0ms    0.0%,0.04, ,            ImageLoaderMachOCompressed::trieWalk(unsigned char const*, unsigned char const*, char const*)
0.0ms    0.0%,0, , 0x1010e3017
0.0ms    0.0%,0, ,  dyld_stub_binder
0.0ms    0.0%,0, ,   dyld::fastBindLazySymbol(ImageLoader**, unsigned long)
0.0ms    0.0%,0, ,    ImageLoaderMachOCompressed::doBindFastLazySymbol(unsigned int, ImageLoader::LinkContext const&, void (*)(), void (*)())
0.0ms    0.0%,0, ,     ImageLoaderMachOCompressed::resolve(ImageLoader::LinkContext const&, char const*, unsigned char, long, ImageLoader const**, ImageLoaderMachOCompressed::LastLookup*, bool)
0.0ms    0.0%,0, ,      ImageLoaderMachOCompressed::resolveTwolevel(ImageLoader::LinkContext const&, ImageLoader const*, bool, char const*, bool, ImageLoader const**)
0.0ms    0.0%,0, ,       ImageLoaderMachO::getExportedSymbolAddress(ImageLoader::Symbol const*, ImageLoader::LinkContext const&, ImageLoader const*, bool) const
0.0ms    0.0%,0.04, ,        ImageLoaderMachOCompressed::exportedSymbolAddress(ImageLoader::LinkContext const&, ImageLoader::Symbol const*, ImageLoader const*, bool) const
1.5ms    0.0%,0, ,_dyld_start
1.5ms    0.0%,0.08, , dyldbootstrap::start(macho_header const*, int, char const**, long, macho_header const*, unsigned long*)
1.4ms    0.0%,0.04, ,  dyld::_main(macho_header const*, unsigned long, int, char const**, char const**, char const**, unsigned long*)
0.7ms    0.0%,0, ,   dyld::initializeMainExecutable()
0.7ms    0.0%,0, ,    ImageLoader::runInitializers(ImageLoader::LinkContext const&, ImageLoader::InitializerTimingList&)
0.7ms    0.0%,0, ,     ImageLoader::processInitializers(ImageLoader::LinkContext const&, unsigned int, ImageLoader::InitializerTimingList&, ImageLoader::UninitedUpwards&)
0.6ms    0.0%,0, ,      ImageLoader::recursiveInitialization(ImageLoader::LinkContext const&, unsigned int, ImageLoader::InitializerTimingList&, ImageLoader::UninitedUpwards&)
0.6ms    0.0%,0, ,       ImageLoader::recursiveInitialization(ImageLoader::LinkContext const&, unsigned int, ImageLoader::InitializerTimingList&, ImageLoader::UninitedUpwards&)
0.6ms    0.0%,0, ,        ImageLoaderMachO::doInitialization(ImageLoader::LinkContext const&)
0.6ms    0.0%,0.04, ,         ImageLoaderMachO::doModInitFunctions(ImageLoader::LinkContext const&)
0.6ms    0.0%,0, ,          libSystem_initializer
0.3ms    0.0%,0, ,           libdispatch_init
0.3ms    0.0%,0, ,            _os_object_init
0.3ms    0.0%,0.04, ,             _objc_init
0.2ms    0.0%,0, ,              dyld_register_image_state_change_handler
0.2ms    0.0%,0, ,               dyld::registerImageStateBatchChangeHandler(dyld_image_states, char const* (*)(dyld_image_states, unsigned int, dyld_image_info const*))
0.2ms    0.0%,0, ,                dyld::notifyBatchPartial(dyld_image_states, bool, char const* (*)(dyld_image_states, unsigned int, dyld_image_info const*))
0.2ms    0.0%,0, ,                 map_images
0.2ms    0.0%,0, ,                  map_images_nolock
0.2ms    0.0%,0, ,                   _read_images
0.1ms    0.0%,0, ,                    realizeClass(objc_class*)
0.1ms    0.0%,0, ,                     realizeClass(objc_class*)
0.1ms    0.0%,0, ,                      NXHashInsert
0.0ms    0.0%,0, ,                       _NXHashRehashToCapacity
0.0ms    0.0%,0, ,                        NXHashInsert
0.0ms    0.0%,0, ,                         malloc_zone_calloc
0.0ms    0.0%,0, ,                          szone_malloc_should_clear
0.0ms    0.0%,0.04, ,                           tiny_malloc_from_free_list
0.0ms    0.0%,0.04, ,                       szone_free_definite_size
0.0ms    0.0%,0, ,                    readClass(objc_class*, bool, bool)
0.0ms    0.0%,0, ,                     futureNamedClasses()
0.0ms    0.0%,0, ,                      NXCreateMapTableFromZone
0.0ms    0.0%,0, ,                       malloc_zone_malloc
0.0ms    0.0%,0, ,                        szone_malloc_should_clear
0.0ms    0.0%,0.04, ,                         small_malloc_from_free_list
0.0ms    0.0%,0, ,                    NXMapKeyCopyingInsert
0.0ms    0.0%,0, ,                     _strdup_internal
0.0ms    0.0%,0.04, ,                      _platform_memmove$VARIANT$Unknown
0.0ms    0.0%,0, ,                   _getObjcImageInfo
0.0ms    0.0%,0.04, ,                    getsectiondata
0.0ms    0.0%,0.04, ,                   verify_gc_readiness(signed char, _header_info**, unsigned int)
0.0ms    0.0%,0.04, ,            _Block_use_RR2
0.2ms    0.0%,0, ,           _dyld_initializer
0.1ms    0.0%,0, ,            dyld_register_image_state_change_handler
0.1ms    0.0%,0, ,             dyld::registerImageStateBatchChangeHandler(dyld_image_states, char const* (*)(dyld_image_states, unsigned int, dyld_image_info const*))
0.1ms    0.0%,0, ,              std::__1::vector<char const* (*)(dyld_image_states, unsigned int, dyld_image_info const*), std::__1::allocator<char const* (*)(dyld_image_states, unsigned int, dyld_image_info const*)> >::insert(std::__1::__wrap_iter<char const* (* const*)(dyld_image_states, unsigned int, dyld_image_info const*)>, char const* (* const&)(dyld_image_states, unsigned int, dyld_image_info const*))
0.1ms    0.0%,0, ,               operator new(unsigned long)
0.1ms    0.0%,0, ,                malloc
0.1ms    0.0%,0, ,                 malloc
0.1ms    0.0%,0, ,                  _malloc_initialize
0.1ms    0.0%,0.08, ,                   create_scalable_zone
0.0ms    0.0%,0.04, ,                   malloc_zone_register_while_locked
0.0ms    0.0%,0, ,            tlv_initializer
0.0ms    0.0%,0.04, ,             pthread_key_create
0.0ms    0.0%,0, ,           _libc_initializer
0.0ms    0.0%,0, ,            __chk_init
0.0ms    0.0%,0, ,             dyld_get_program_sdk_version
0.0ms    0.0%,0.04, ,              _NSGetMachExecuteHeader
0.0ms    0.0%,0, ,           _libxpc_initializer
0.0ms    0.0%,0, ,            __snprintf_chk
0.0ms    0.0%,0, ,             vsnprintf
0.0ms    0.0%,0, ,              _vsnprintf
0.0ms    0.0%,0, ,               __v2printf
0.0ms    0.0%,0, ,                __vfprintf
0.0ms    0.0%,0.04, ,                 localeconv_l
0.0ms    0.0%,0, ,           __pthread_init
0.0ms    0.0%,0, ,            mach_port_deallocate
0.0ms    0.0%,0.04, ,             _kernelrpc_mach_port_deallocate_trap
0.0ms    0.0%,0, ,      ImageLoader::processInitializers(ImageLoader::LinkContext const&, unsigned int, ImageLoader::InitializerTimingList&, ImageLoader::UninitedUpwards&)
0.0ms    0.0%,0, ,       ImageLoader::recursiveInitialization(ImageLoader::LinkContext const&, unsigned int, ImageLoader::InitializerTimingList&, ImageLoader::UninitedUpwards&)
0.0ms    0.0%,0, ,        ImageLoader::recursiveInitialization(ImageLoader::LinkContext const&, unsigned int, ImageLoader::InitializerTimingList&, ImageLoader::UninitedUpwards&)
0.0ms    0.0%,0, ,         ImageLoader::recursiveInitialization(ImageLoader::LinkContext const&, unsigned int, ImageLoader::InitializerTimingList&, ImageLoader::UninitedUpwards&)
0.0ms    0.0%,0, ,          ImageLoaderMachO::doInitialization(ImageLoader::LinkContext const&)
0.0ms    0.0%,0.04, ,           ImageLoaderMachO::doModInitFunctions(ImageLoader::LinkContext const&)
0.7ms    0.0%,0, ,   dyld::link(ImageLoader*, bool, bool, ImageLoader::RPathChain const&)
0.7ms    0.0%,0, ,    ImageLoader::link(ImageLoader::LinkContext const&, bool, bool, bool, ImageLoader::RPathChain const&)
0.4ms    0.0%,0, ,     ImageLoader::recursiveLoadLibraries(ImageLoader::LinkContext const&, bool, ImageLoader::RPathChain const&)
0.4ms    0.0%,0, ,      ImageLoader::recursiveLoadLibraries(ImageLoader::LinkContext const&, bool, ImageLoader::RPathChain const&)
0.2ms    0.0%,0, ,       dyld::libraryLocator(char const*, bool, char const*, ImageLoader::RPathChain const*)
0.2ms    0.0%,0, ,        dyld::load(char const*, dyld::LoadContext const&)
0.2ms    0.0%,0, ,         dyld::loadPhase0(char const*, char const*, dyld::LoadContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >*)
0.2ms    0.0%,0, ,          dyld::loadPhase1(char const*, char const*, dyld::LoadContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >*)
0.2ms    0.0%,0, ,           dyld::loadPhase3(char const*, char const*, dyld::LoadContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >*)
0.2ms    0.0%,0, ,            dyld::loadPhase4(char const*, char const*, dyld::LoadContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >*)
0.2ms    0.0%,0, ,             dyld::loadPhase5(char const*, char const*, dyld::LoadContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >*)
0.2ms    0.0%,0.16, ,              stat64
0.0ms    0.0%,0.04, ,              ImageLoader::matchInstallPath() const
0.2ms    0.0%,0, ,       ImageLoader::recursiveLoadLibraries(ImageLoader::LinkContext const&, bool, ImageLoader::RPathChain const&)
0.1ms    0.0%,0, ,        ImageLoader::recursiveLoadLibraries(ImageLoader::LinkContext const&, bool, ImageLoader::RPathChain const&)
0.1ms    0.0%,0, ,         ImageLoader::recursiveLoadLibraries(ImageLoader::LinkContext const&, bool, ImageLoader::RPathChain const&)
0.1ms    0.0%,0, ,          ImageLoader::recursiveLoadLibraries(ImageLoader::LinkContext const&, bool, ImageLoader::RPathChain const&)
